"name","address","phone","website","image","tags"
"Joey's Pizzeria","197 Lower County Rd, Dennis Port, MA 02639","5083987437","http://www.yelp.com/biz/joeys-pizzeria-dennis-port","http://s3-media1.fl.yelpcdn.com/bphoto/RZY36THAPDMeRYf1uR86uw/ms.jpg","Pizza,pizza"
"Purple Feather Cafe & Treatery","334 Commercial St, Provincetown, MA 02657","5084879100","http://www.yelp.com/biz/purple-feather-cafe-and-treatery-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/Yku_-nJhMNQDU859XM5XUw/ms.jpg","Cafes,cafes,Desserts,desserts"
"Stewart's Seafood Restaurant","4380 Rt 6, Eastham, MA 02642","5082407900","http://www.yelp.com/biz/stewarts-seafood-restaurant-eastham","http://s3-media1.fl.yelpcdn.com/bphoto/10PW59RcYAxtnLQZT0oRBw/ms.jpg","Seafood,seafood"
"Zia Pizzeria","210 Main St, Windmill Plaza, East Orleans, MA 02643","5082401442","http://www.yelp.com/biz/zia-pizzeria-east-orleans","http://s3-media4.fl.yelpcdn.com/bphoto/6h_m9JVAmTEsJVWCuvVwkA/ms.jpg","Pizza,pizza"
"Buckies Biscotti","681 Main St, Dennis Port, MA 02639","5083989700","http://www.yelp.com/biz/buckies-biscotti-dennis-port","http://s3-media4.fl.yelpcdn.com/bphoto/hyzsCj9xMpf_FFlpUSWFiw/ms.jpg","Bakeries,bakeries,Cafes,cafes"
"Burger Queen","331 Commercial St, Provincetown, MA 02657","5084874749","http://www.yelp.com/biz/burger-queen-provincetown","http://s3-media4.fl.yelpcdn.com/bphoto/mfPuwTCt9Mla6kLnvub7FA/ms.jpg","Burgers,burgers,American (Traditional),tradamerican"
"Eastward Ho Country Club","325 Fox Hill Rd, Chatham, MA 02633","5089459230","http://www.yelp.com/biz/eastward-ho-country-club-chatham",,"Pubs,pubs"
"Winslow's Tavern","316 Main St, Wellfleet, MA 02667","5083496450","http://www.yelp.com/biz/winslows-tavern-wellfleet","http://s3-media2.fl.yelpcdn.com/bphoto/kKSdlMjg3pVzM-6nNSC8dQ/ms.jpg","American (New),newamerican,Seafood,seafood"
"Karoo Restaurant","3 Main St, Ste 32B, Eastham, MA 02642","5082558288","http://www.yelp.com/biz/karoo-restaurant-eastham","http://s3-media2.fl.yelpcdn.com/bphoto/rYhQkIW8N3UH3BdMT3Cf5A/ms.jpg","South African,southafrican,Vegetarian,vegetarian"
"Porcaro's Market & Deli","238 Lower County Rd, Dennis Port, MA 02639","5083943255","http://www.yelp.com/biz/porcaros-market-and-deli-dennis-port","http://s3-media2.fl.yelpcdn.com/bphoto/bNjk7kiVvjRsG0_H8K_azg/ms.jpg","Grocery,grocery,Delis,delis"
"4 Bros Bistro","183 N Main St, South Yarmouth, MA 02664","5087710799","http://www.yelp.com/biz/4-bros-bistro-south-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/vqBYdmVXYRa9b5f6jbrEtg/ms.jpg","Pizza,pizza,Breakfast & Brunch,breakfast_brunch"
"Pate's Restaurant","1260 Main St, Chatham, MA 02633","5089459777","http://www.yelp.com/biz/pates-restaurant-chatham","http://s3-media3.fl.yelpcdn.com/bphoto/HYx_kvomWk1fxQSOrCqnng/ms.jpg","Seafood,seafood"
"Fin","800 Main St, Dennis, MA 02638","5083852096","http://www.yelp.com/biz/fin-dennis","http://s3-media1.fl.yelpcdn.com/bphoto/IqyDyc9RAbVYRF3p2FXuSA/ms.jpg","Seafood,seafood,Diners,diners"
"Shipwreck Lounge at Brass Key","67 Bradford St, Provincetown, MA 02657","5084879005","http://www.yelp.com/biz/shipwreck-lounge-at-brass-key-provincetown","http://s3-media4.fl.yelpcdn.com/bphoto/cfMWXUvSLatplqoEeCTd7w/ms.jpg","Wine Bars,wine_bars,Gay Bars,gaybars"
"Blue Coral Seaside Cuisine & Spirits","483 Main St, Chatham, MA 02633","5083480485","http://www.yelp.com/biz/blue-coral-seaside-cuisine-and-spirits-chatham","http://s3-media1.fl.yelpcdn.com/bphoto/2eq3TcVpd_j1w9zGCDwNpQ/ms.jpg","American (New),newamerican"
"O'Shea's Olde Inne","348 Main St, West Dennis, MA 02670","5083988887","http://www.yelp.com/biz/o-sheas-olde-inne-west-dennis","http://s3-media4.fl.yelpcdn.com/bphoto/x--wV7f4CfZG3_lZyXJZcA/ms.jpg","Irish,irish"
"Bass River Burrito & Fish Co","231 Rte 28, West Dennis, MA 02670","5083943379","http://www.yelp.com/biz/bass-river-burrito-and-fish-co-west-dennis","http://s3-media4.fl.yelpcdn.com/bphoto/dkL3W0oekaWK6nrtIduhMw/ms.jpg","Seafood,seafood,Mexican,mexican"
"Mercantile","766 Rt 6A, Dennis, MA 02638","5083853877","http://www.yelp.com/biz/mercantile-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/T1JWFu9xY5voClkM7h-NZQ/ms.jpg","Bakeries,bakeries,Sandwiches,sandwiches"
"Gerardi's Cafe","902 Rt 28 Main St, South Yarmouth, MA 02664","5083943111","http://www.yelp.com/biz/gerardis-cafe-south-yarmouth","http://s3-media1.fl.yelpcdn.com/bphoto/fqvJrX8LoZ2LmaNNBX6cFQ/ms.jpg","Italian,italian,Cafes,cafes,Gluten-Free,gluten_free"
"Boston Brew Tours","Boylston St, Downtown, Boston, MA 02112","6174538687","http://www.yelp.com/biz/boston-brew-tours-boston","http://s3-media2.fl.yelpcdn.com/bphoto/ugR-77OK7cd5i0Y3iWFDqg/ms.jpg","Tours,tours,Breweries,breweries"
"Hearth N Kettle","1196 Rt 28, Unit A, South Yarmouth, MA 02664","5083942252","http://www.yelp.com/biz/hearth-n-kettle-south-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/69KVWNodwghs-kY0EIqvcQ/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Yarmouth Pizza By Evan","559 Rte 6A, Yarmouth Port, MA 02675","5083627977","http://www.yelp.com/biz/yarmouth-pizza-by-evan-yarmouth-port","http://s3-media1.fl.yelpcdn.com/bphoto/mLCmGmFcLh2YLmCBNo1TfA/ms.jpg","Pizza,pizza"
"Bass River Burrito & Fish Co","231 Rte 28, West Dennis, MA 02670","5083943379","http://www.yelp.com/biz/bass-river-burrito-and-fish-co-west-dennis","http://s3-media4.fl.yelpcdn.com/bphoto/dkL3W0oekaWK6nrtIduhMw/ms.jpg","Seafood,seafood,Mexican,mexican"
"Royal Palace Restaurant","369 Main St, West Dennis, MA 02670","5083986144","http://www.yelp.com/biz/royal-palace-restaurant-west-dennis","http://s3-media1.fl.yelpcdn.com/bphoto/RezvUoYaQF9I_kST8lH8Nw/ms.jpg","Restaurants,restaurants"
"Sam's Deli","100 Brackett Rd, Eastham, MA 02642","5082559340","http://www.yelp.com/biz/sams-deli-eastham","http://s3-media1.fl.yelpcdn.com/bphoto/bGhWX5BLjMk5HvxDBRep2A/ms.jpg","Delis,delis"
"Mac's Seafood Market & Grill","265 Commercial St, Wellfleet, MA 02667","5083490404","http://www.yelp.com/biz/macs-seafood-market-and-grill-wellfleet-4","http://s3-media3.fl.yelpcdn.com/bphoto/ae6vkTANTtZ7RYMS0d085Q/ms.jpg","Seafood Markets,seafoodmarkets,Seafood,seafood"
"Hyannis Harbor Hotel","213 Ocean Street, Hyannis, MA 02601","5087754420","http://www.yelp.com/biz/hyannis-harbor-hotel-hyannis","http://s3-media1.fl.yelpcdn.com/bphoto/nLudO69oZnS0EXsJOcrmqQ/ms.jpg","Hotels,hotels,Venues & Event Spaces,venues"
"The Wild Goose Tavern","512 Main St, Chatham, MA 02633","5089455590","http://www.yelp.com/biz/the-wild-goose-tavern-chatham","http://s3-media3.fl.yelpcdn.com/bphoto/iOhM5HwtKQs94YQwxWKzKQ/ms.jpg","American (New),newamerican"
"The Monkey Bar","149 Commercial St, Provincetown, MA 02657","5084872879","http://www.yelp.com/biz/the-monkey-bar-provincetown","http://s3-media4.fl.yelpcdn.com/bphoto/24vsaEhxb9Ao5cvbacVvvQ/ms.jpg","Gay Bars,gaybars"
"The Underground Bar","293 Commercial St, Provincetown, MA 02657","5084139648","http://www.yelp.com/biz/the-underground-bar-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/tyGX8hbm2_skPvAgsO-MDA/ms.jpg","Bars,bars"
"Guapo's Tortilla Shack","136 Rt 6A, Orleans, MA 02653","5082553338","http://www.yelp.com/biz/guapos-tortilla-shack-orleans","http://s3-media1.fl.yelpcdn.com/bphoto/SqzeqYIOHUB5Ym4qWB_OdA/ms.jpg","Burgers,burgers,Gluten-Free,gluten_free,Tex-Mex,tex-mex"
"Bramble Inn & Restaurant","2019 Main St, Brewster, MA 02631","5088967644","http://www.yelp.com/biz/bramble-inn-and-restaurant-brewster","http://s3-media1.fl.yelpcdn.com/bphoto/e-XUUaOkQbW5Howwwg-cbA/ms.jpg","Bed & Breakfast,bedbreakfast,American (New),newamerican"
"Hunan Gourmet III","225 Rte 6A, Orleans, MA 02653","5082400888","http://www.yelp.com/biz/hunan-gourmet-iii-orleans","http://s3-media3.fl.yelpcdn.com/bphoto/rshu3aU-GtFUfR6enCNBgQ/ms.jpg","Chinese,chinese,Japanese,japanese"
"Wychmere Beach Club","23 Snow Inn Rd, Harwich Port, MA 02646","6178545000","http://www.yelp.com/biz/wychmere-beach-club-harwich-port","http://s3-media3.fl.yelpcdn.com/bphoto/1Fa3R3B5mWOASvIFkT6VQw/ms.jpg","Venues & Event Spaces,venues,Social Clubs,social_clubs"
"Lorraine's Restaurant","338 Commercial St, Provincetown, MA 02657","5084876074","http://www.yelp.com/biz/lorraines-restaurant-provincetown-2","http://s3-media2.fl.yelpcdn.com/bphoto/YPSz44V_s45WsguQq3fWGw/ms.jpg","American (New),newamerican,Cafes,cafes"
"Tinys","336 Commercial St, Provincetown, MA 02657","5084139582","http://www.yelp.com/biz/tinys-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/frJoI4IuQQRySMEKv_Ztrg/ms.jpg","American (New),newamerican"
"Porcaro's Market & Deli","238 Lower County Rd, Dennis Port, MA 02639","5083943255","http://www.yelp.com/biz/porcaros-market-and-deli-dennis-port","http://s3-media2.fl.yelpcdn.com/bphoto/bNjk7kiVvjRsG0_H8K_azg/ms.jpg","Grocery,grocery,Delis,delis"
"Schooner's Restaurant","372 Main St, Hyannis, MA 02601","5087787588","http://www.yelp.com/biz/schooners-restaurant-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/Ikwne0FMDtIzMG11V27lfw/ms.jpg","Seafood,seafood"
"Bobby Byrne's","489 Bearses Way, Hyannis, MA 02601","5087751425","http://www.yelp.com/biz/bobby-byrnes-hyannis-3","http://s3-media1.fl.yelpcdn.com/bphoto/byEGdKO6GaFKnqUSpiWoYA/ms.jpg","American (Traditional),tradamerican,Pubs,pubs"
"Land Ho! Harwich Port","429 Rt 28 Main St, Harwich Port, MA 02646","5084300404","http://www.yelp.com/biz/land-ho-harwich-port-harwich-port","http://s3-media3.fl.yelpcdn.com/bphoto/zAWywJJL7_QU0ovt0_cq9w/ms.jpg","Seafood,seafood,Pubs,pubs"
"Fin","800 Main St, Dennis, MA 02638","5083852096","http://www.yelp.com/biz/fin-dennis","http://s3-media1.fl.yelpcdn.com/bphoto/IqyDyc9RAbVYRF3p2FXuSA/ms.jpg","Seafood,seafood,Diners,diners"
"The Canteen","225 Commercial St, Provincetown, MA 02657","5084873800","http://www.yelp.com/biz/the-canteen-provincetown","http://s3-media4.fl.yelpcdn.com/bphoto/3Cx3Dcpk6Ixfy-tgG_2n3Q/ms.jpg","Seafood,seafood,Fish & Chips,fishnchips"
"Silver Lounge Restaurant","412 N Falmouth Hwy, North Falmouth, MA 02556","5085632410","http://www.yelp.com/biz/silver-lounge-restaurant-north-falmouth","http://s3-media1.fl.yelpcdn.com/bphoto/xjuhdkrl4vUzAA9pMw094w/ms.jpg","Seafood,seafood,Sandwiches,sandwiches,Steakhouses,steak"
"Aquinnah Shop","27 Aquinnah Cir, Aquinnah, MA 02535","5086453867","http://www.yelp.com/biz/aquinnah-shop-aquinnah","http://s3-media2.fl.yelpcdn.com/bphoto/yYe-3Whu4GGLFWjfmEWuvw/ms.jpg","Seafood,seafood"
"The Glass Onion","37 N Main St, Falmouth, MA 02540","5085403730","http://www.yelp.com/biz/the-glass-onion-falmouth","http://s3-media2.fl.yelpcdn.com/bphoto/G7sTdb-1iZlSDBb4yTBLTw/ms.jpg","American (New),newamerican"
"Narrows Crossing Restaurant","1 Narrows Rd, Wareham, MA 02571","5082959345","http://www.yelp.com/biz/narrows-crossing-restaurant-wareham","http://s3-media3.fl.yelpcdn.com/bphoto/Wy2hnxqQi1efAllUmOvUIQ/ms.jpg","Seafood,seafood"
"Cape Cod Super Buffet","228 Rt 28, West Yarmouth, MA 02673","5087758110","http://www.yelp.com/biz/cape-cod-super-buffet-west-yarmouth","http://s3-media2.fl.yelpcdn.com/bphoto/i3rfUabxYJPDXxSpc3oWPw/ms.jpg","Buffets,buffets,Seafood,seafood"
"Brewster Inn & Chowder House","1993 Main St, Brewster, MA 02631","5088967771","http://www.yelp.com/biz/brewster-inn-and-chowder-house-brewster","http://s3-media3.fl.yelpcdn.com/bphoto/nzPwnnpzrSH-0nudIw_ZFA/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Double Dragon Inn","59 Rt 6A, Orleans, MA 02653","5082554100","http://www.yelp.com/biz/double-dragon-inn-orleans","http://s3-media4.fl.yelpcdn.com/bphoto/oznT_9R8HAlR7aj3BFG0jA/ms.jpg","Chinese,chinese"
"Beaches Cafe","421 Old Wharf Rd, Dennis, MA 02639",,"http://www.yelp.com/biz/beaches-cafe-dennis","http://s3-media2.fl.yelpcdn.com/bphoto/lCqokvL5nc6rduxRXhizBg/ms.jpg","Cafes,cafes"
"Ceraldi","15 Kendrick Ave, Wellfleet, MA 02667","5082379811","http://www.yelp.com/biz/ceraldi-wellfleet","http://s3-media1.fl.yelpcdn.com/bphoto/lIyBQ-9o2hXMRAs9Yoiwyw/ms.jpg","Italian,italian"
"Ridgevale Beach Snack Bar","434 Ridgevale Rd, Chatham, MA 02633","5084324339","http://www.yelp.com/biz/ridgevale-beach-snack-bar-chatham",,"Cafes,cafes"
"Laura & Tony's Kitchen","5960 Rt 6, North Eastham, MA 02651","5082406096","http://www.yelp.com/biz/laura-and-tonys-kitchen-north-eastham-2","http://s3-media3.fl.yelpcdn.com/bphoto/EeTFrddnIgK3GN-2hpm4nA/ms.jpg","American (New),newamerican,Breakfast & Brunch,breakfast_brunch"
"Hearth N Kettle","1196 Rt 28, Unit A, South Yarmouth, MA 02664","5083942252","http://www.yelp.com/biz/hearth-n-kettle-south-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/69KVWNodwghs-kY0EIqvcQ/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Maguro","Chatham Bars Inn, 297 Shore Road, Chatham, MA 02633","5089450096","http://www.yelp.com/biz/maguro-chatham",,"Japanese,japanese"
"The Provincetown Theater","238 Bradford St, Provincetown, MA 02657","5084877487","http://www.yelp.com/biz/the-provincetown-theater-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/7O4UkW2vUuowKyO3LTihXA/ms.jpg","Performing Arts,theater"
"42 Degrees North Restaurant & Lounge","690 State Rd, Plymouth, MA 02360","5082241500","http://www.yelp.com/biz/42-degrees-north-restaurant-and-lounge-plymouth","http://s3-media1.fl.yelpcdn.com/bphoto/pS08ajV3vsNUXGTc_Ti9qQ/ms.jpg","Seafood,seafood"
"Roadhouse Cafe","488 South St, Hyannis, MA 02601","5087752386","http://www.yelp.com/biz/roadhouse-cafe-hyannis","http://s3-media1.fl.yelpcdn.com/bphoto/3CRgj-PkP6Y_6ty1qO_Nag/ms.jpg","Seafood,seafood,Steakhouses,steak"
"The Island Merchant","302 Main St, Hyannis, MA 02601","5087711337","http://www.yelp.com/biz/the-island-merchant-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/XoF77XXBTRL6GkqhRfeJQA/ms.jpg","American (New),newamerican"
"Brew Fish Bar & Eatery","210 Spring St, Marion, MA 02738","5087482986","http://www.yelp.com/biz/brew-fish-bar-and-eatery-marion","http://s3-media3.fl.yelpcdn.com/bphoto/oBQ3SmbYwv9dtUj5l1-dKw/ms.jpg","American (New),newamerican"
"Faith's Seafood Shack","33 Aquinnah Cir, Aquinnah, MA 02535","5086454080","http://www.yelp.com/biz/faiths-seafood-shack-aquinnah","http://s3-media4.fl.yelpcdn.com/bphoto/aoh4KTAP20MabjoZ7xZMeg/ms.jpg","Seafood,seafood,Sushi Bars,sushi"
"Wimpy's Seafood Cafe","752 Main St, Osterville, MA 02655","5084286300","http://www.yelp.com/biz/wimpys-seafood-cafe-osterville","http://s3-media4.fl.yelpcdn.com/bphoto/-0oLNWM-mgmb_6r8W3mxzA/ms.jpg","Seafood,seafood"
"Mirbeau Inn & Spa","35 Landmark Dr, Plymouth, MA 02360","5082092626","http://www.yelp.com/biz/mirbeau-inn-and-spa-plymouth-3","http://s3-media4.fl.yelpcdn.com/bphoto/aMFSEx7w4JFU2X2uU_M6gQ/ms.jpg","Hotels,hotels,Day Spas,spas,French,french"
"Mezza Luna","253 Main St, Buzzards Bay, MA 02532","5087594667","http://www.yelp.com/biz/mezza-luna-buzzards-bay","http://s3-media2.fl.yelpcdn.com/bphoto/pAomFqZCadYvhSvDc0dBeQ/ms.jpg","Italian,italian"
"Bookstore & Restaurant","50 Kendrick Ave, Wellfleet, MA 02667","5083493154","http://www.yelp.com/biz/bookstore-and-restaurant-wellfleet-2",,"Seafood,seafood"
"Red's","703 Main St, Harwich, MA 02645","5084327298","http://www.yelp.com/biz/reds-harwich","http://s3-media1.fl.yelpcdn.com/bphoto/Xz08hPSUzhioMbzF9Noz0A/ms.jpg","Pizza,pizza,Sandwiches,sandwiches"
"The Optimist Cafe","134 Rt 6A, Yarmouth Port, MA 02675","5083621024","http://www.yelp.com/biz/the-optimist-cafe-yarmouth-port","http://s3-media1.fl.yelpcdn.com/bphoto/7Hs3WXS4ALAMrlUE92hEMQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Cafes,cafes"
"Hissho Shushi","485 Rt 134, Dennis, MA 02660","5083942244","http://www.yelp.com/biz/hissho-shushi-dennis",,"Sushi Bars,sushi"
"Trade Center Bowl","89 Spring Bars Rd, Falmouth, MA 02540","5085487000","http://www.yelp.com/biz/trade-center-bowl-falmouth",,"Pool Halls,poolhalls,Bowling,bowling"
"Cape Cod Beer","1336 Phinney's Ln, Hyannis, MA 02601","5087904200","http://www.yelp.com/biz/cape-cod-beer-hyannis","http://s3-media4.fl.yelpcdn.com/bphoto/mJ5D5rQSHiN8tTjxK5LcsQ/ms.jpg","Breweries,breweries"
"Lobster Pot","3155 Cranbry Hwy, East Wareham, MA 02538","5087593876","http://www.yelp.com/biz/lobster-pot-east-wareham","http://s3-media4.fl.yelpcdn.com/bphoto/icTWe05IG1hGvtNSYnKmqg/ms.jpg","Seafood,seafood"
"Way Ho","300 Main St, Buzzards Bay, MA 02532","5087593886","http://www.yelp.com/biz/way-ho-buzzards-bay","http://s3-media3.fl.yelpcdn.com/bphoto/zg2CA8GmbhgT7h15XmAtZA/ms.jpg","Chinese,chinese"
"Far Land Provisions","150 Bradford St, Provincetown, MA 02657","5084870045","http://www.yelp.com/biz/far-land-provisions-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/vChtiIFjMVUY8uaRPuATGA/ms.jpg","Delis,delis,Bakeries,bakeries,Meat Shops,meats"
"Mattakeese Wharf Waterfront Restaurant","273 Millway Rd, Barnstable, MA 02630","5083624511","http://www.yelp.com/biz/mattakeese-wharf-waterfront-restaurant-barnstable",,"American (New),newamerican"
"Torino Restaurant and Bar","415 Main St, Hyannis, MA 02601","5088274341","http://www.yelp.com/biz/torino-restaurant-and-bar-hyannis","http://s3-media3.fl.yelpcdn.com/bphoto/9_nFalTR1mBq_MNoDLmwpQ/ms.jpg","Italian,italian"
"Cape Cod's Irish Pub","16 Route 28, West Harwich, MA 02671","5084328808","http://www.yelp.com/biz/cape-cods-irish-pub-west-harwich","http://s3-media3.fl.yelpcdn.com/bphoto/8Do0r56eIycdgc0-FWnP3w/ms.jpg","Nightlife,nightlife"
"9 Ryder Seaside Dining","9 Ryder St Extension, Provincetown, MA 02657","5084879990","http://www.yelp.com/biz/9-ryder-seaside-dining-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/FXmSO4c_QN8ZKmNegyfUNQ/ms.jpg","Italian,italian"
"Devon's","401 1/2 Commercial St, Provincetown, MA 02657","5084874773","http://www.yelp.com/biz/devons-provincetown","http://s3-media3.fl.yelpcdn.com/bphoto/umEqXEmQ0lBtKUFT6Wz3jw/ms.jpg","American (New),newamerican,French,french,Breakfast & Brunch,breakfast_brunch"
"Oleans Lobster Pound","157 Route 6A, Orleans, MA 02653","5082401234","http://www.yelp.com/biz/orleans-lobster-pound-orleans","http://s3-media1.fl.yelpcdn.com/bphoto/a3VHPAByRPQr8yFlsYebbA/ms.jpg","Restaurants,restaurants"
"Cafe Heaven","199 Commercial St, Provincetown, MA 02657","5084879639","http://www.yelp.com/biz/cafe-heaven-provincetown","http://s3-media2.fl.yelpcdn.com/bphoto/dth09KvEGISp5oLiJnQNxg/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Dino's Harwichport Grill","561 Main St Rt 28, Harwich Port, MA 02646","5084320700","http://www.yelp.com/biz/dinos-harwichport-grill-harwich-port","http://s3-media4.fl.yelpcdn.com/bphoto/780vhMfuM2O7xerQzqdoHw/ms.jpg","Diners,diners"
"Breakwater Fish & Lobster Co","235 Underpass Rd, Brewster, MA 02631","5088967080","http://www.yelp.com/biz/breakwater-fish-and-lobster-co-brewster","http://s3-media1.fl.yelpcdn.com/bphoto/YWO86zi6g_kC-5FyM3rNHA/ms.jpg","Seafood Markets,seafoodmarkets,Seafood,seafood"
"Gorham Productions","Downtown, Boston, MA","5083205592","http://www.yelp.com/biz/gorham-productions-boston","http://s3-media4.fl.yelpcdn.com/bphoto/ReiP1O9mug1GxsHw-mdWAQ/ms.jpg","Karaoke,karaoke,DJs,djs"
"Ninety Nine Restaurant & Pub","14 Berry Ave, West Yarmouth, MA 02673","5088629990","http://www.yelp.com/biz/ninety-nine-restaurant-and-pub-west-yarmouth","http://s3-media4.fl.yelpcdn.com/bphoto/uH3Fh0MdXnQ7DVPICp1_eg/ms.jpg","Restaurants,restaurants"
"Inaho","157 Rt 6A, Yarmouth Port, MA 02675","5083625522","http://www.yelp.com/biz/inaho-yarmouth-port","http://s3-media3.fl.yelpcdn.com/bphoto/K975GGv_j5zQ1uXrlY3Z0w/ms.jpg","Japanese,japanese,Sushi Bars,sushi"
"Not Your Average Joe's","793 Iyannough Rd, Cape Cod Mall, Hyannis, MA 02601","5087781424","http://www.yelp.com/biz/not-your-average-joes-hyannis","http://s3-media2.fl.yelpcdn.com/bphoto/iF8iSp5FMjuNRSM3Oq2_Xw/ms.jpg","American (New),newamerican"
"Moby Dick's","3225 Rt 6, Wellfleet, MA 02667","5083499795","http://www.yelp.com/biz/moby-dicks-wellfleet","http://s3-media2.fl.yelpcdn.com/bphoto/RjH-4ZT5mTfN_yO-UCkpZw/ms.jpg","Seafood,seafood,American (Traditional),tradamerican"
"Swan River Restaurant & Fish Market","5 Lower County Rd, Dennis Port, MA 02639","5083944466","http://www.yelp.com/biz/swan-river-restaurant-and-fish-market-dennis-port","http://s3-media4.fl.yelpcdn.com/bphoto/tehhYAlv6Eq5oQSiMG3Gtw/ms.jpg","Seafood,seafood"
"Harbor Point","Harbor Point Rd, Cummaquid, MA 02637","5083622231","http://www.yelp.com/biz/harbor-point-cummaquid",,"American (New),newamerican"
"Boston Brew Tours","Boylston St, Downtown, Boston, MA 02112","6174538687","http://www.yelp.com/biz/boston-brew-tours-boston","http://s3-media2.fl.yelpcdn.com/bphoto/ugR-77OK7cd5i0Y3iWFDqg/ms.jpg","Tours,tours,Breweries,breweries"
"Joey's Pizzeria","197 Lower County Rd, Dennis Port, MA 02639","5083987437","http://www.yelp.com/biz/joeys-pizzeria-dennis-port","http://s3-media1.fl.yelpcdn.com/bphoto/RZY36THAPDMeRYf1uR86uw/ms.jpg","Pizza,pizza"
"Captain Frosty's Fish & Chips","219 Main St, Dennis, MA 02638","5083858548","http://www.yelp.com/biz/captain-frostys-fish-and-chips-dennis","http://s3-media3.fl.yelpcdn.com/bphoto/NNmleFD4OBWVZY_R7LDkuA/ms.jpg","Seafood,seafood,Fish & Chips,fishnchips"
"Chatham Squire Restaurant & Tavern","487 Main St, Chatham, MA 02633","5089450942","http://www.yelp.com/biz/chatham-squire-restaurant-and-tavern-chatham","http://s3-media1.fl.yelpcdn.com/bphoto/Swn4QcEbXFbLxFSbamgE3A/ms.jpg","American (New),newamerican"
"Puff the Magic","649 Main St, Hyannis, MA 02601","5087719090","http://www.yelp.com/biz/puff-the-magic-hyannis-2","http://s3-media3.fl.yelpcdn.com/bphoto/2hmjF-RcfsqE-Oe9ZdjDqw/ms.jpg","Lounges,lounges"
