"name","address","phone","website","image","tags"
"Cafe Alfresco","1097 Main St, Brewster, MA 02631","5088961741","",,"Sandwiches,sandwiches"
"Asa Grille","415 Main St, Hyannis, MA 02601","5087759600","asagrill.com",,"Music Venues,musicvenues,Restaurants,restaurants"
"Sandy's Restaurant","5 Bourne Bridge Rd, Buzzards Bay, MA 02532","5087435044","sandysfamousseafood.com","http://s3-media4.fl.yelpcdn.com/bphoto/dP9e1osbLJ6SZByhxEzPzg/ms.jpg","American (Traditional),tradamerican"
"Weary Travelers","Valley Bars Rd, Buzzards Bay, MA 02532","5087592707","",,"Nightlife,nightlife"
"Royal Garden","3 Tremont St, Kingston, MA 02364","7815855506","","http://s3-media2.fl.yelpcdn.com/bphoto/Yf3agGnydktwYM682zF2Dg/ms.jpg","Chinese,chinese"
"Cafe Heaven","199 Commercial St, Provincetown, MA 02657","5084879639","","http://s3-media2.fl.yelpcdn.com/bphoto/dth09KvEGISp5oLiJnQNxg/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Patio American Grill & Cocktail Bar","328 Commercial St, Provincetown, MA 02657","5084874003","ptownpatio.com",,"American (Traditional),tradamerican"
"Bookstore & Restaurant","50 Kendrick Ave, Wellfleet, MA 02667","5083493154","",,"Seafood,seafood"
"Ryan Laundry's Showgirl's","247 Commercial Street, Provincetown, MA 02657","5084871430","","http://s3-media3.fl.yelpcdn.com/bphoto/3WlErbQPp3Wz6VkbALVqfg/ms.jpg","Comedy Clubs,comedyclubs,Local Flavor,localflavor"
"Ardeo","23 Whites Path, Ste V, Bass River, MA 02664","5087601500","dineardeo.com",,"Mediterranean,mediterranean"
"Club Purgatory","11 Carver St, Provincetown, MA 02657","5084878442","giffordhouse.com",,"Dance Clubs,danceclubs"
"Edwige","333 Commercial St, Provincetown, MA 02657","5084872008","","http://s3-media2.fl.yelpcdn.com/bphoto/EFqMyooiL9N4wY4mI8Ka6A/ms.jpg","American (New),newamerican"
"Rino S Ristorante","842 State Hwy Rt 6, Wellfleet, MA 02667","5083492688","","http://s3-media3.fl.yelpcdn.com/bphoto/2AnxwqHBBjxpNYlW7uMIjQ/ms.jpg","Italian,italian"
"Ann & Fran's Kitchen","471 Rt 28, West Yarmouth, MA 02673","5087757771","","http://s3-media1.fl.yelpcdn.com/bphoto/4CBUCTslCkobyPFAIm-jwQ/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Lobster Shanty","2905 State Hwy, Eastham, MA 02642","5082559394","","http://s3-media2.fl.yelpcdn.com/bphoto/iqAijVxU7TgeBaKTR4Cirg/ms.jpg","Seafood,seafood"
"IDGY's Restaurant","Union Station Plz, 23 S White's Path, South Yarmouth, MA 02664","5086947451","idgysglutenfree.com","http://s3-media4.fl.yelpcdn.com/bphoto/6CmY0sXjEisSTuBlF0IJfA/ms.jpg","Gluten-Free,gluten_free"
"Flying Fish Cafe & Deli","29 Briar Ln, Wellfleet, MA 02667","5083497292","","http://s3-media4.fl.yelpcdn.com/bphoto/o88C4F_PXsplkClLh85CbQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Sandwiches,sandwiches,Coffee & Tea,coffee"
"Lobster Claw","42 Cranberry Hwy, Orleans, MA 02653","5082551800","lobsterclaw.com","http://s3-media2.fl.yelpcdn.com/bphoto/kn-awAiLgnbPpXQasIFteA/ms.jpg","Seafood,seafood,Diners,diners"
"The Vault","247 Commercial St, Provincetown, MA 02657",,"onlyatthecrown.com/vault",,"Dive Bars,divebars,Gay Bars,gaybars"
"Spanky's Clam Shack & Seaside Saloon","138 Ocean St, Hyannis, MA 02601","5087712770","spankysclamshack.com","http://s3-media4.fl.yelpcdn.com/bphoto/hGfVP0BdSPX_YR7jejJVRw/ms.jpg","Seafood,seafood"
"Vers","637 Main St, Chatham, MA 02633","5089454300","verscapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/ZKhfi85NL-6z81N70isVUQ/ms.jpg","American (New),newamerican"
"Local 186","186 Commercial St, Provincetown, MA 02657","5084877555","local186.com","http://s3-media1.fl.yelpcdn.com/bphoto/PxPqx_zfRwDUSM6RgcMtHg/ms.jpg","American (New),newamerican,Burgers,burgers"
"The Pointe Restaurant","82 Bradford St, Provincetown, MA 02657","5084872365","provincetown-restaurant.com","http://s3-media3.fl.yelpcdn.com/bphoto/NupXaSfyzrfJHTCd1CS72A/ms.jpg","American (New),newamerican,Seafood,seafood,Wine Bars,wine_bars"
"Pecorino Romano","605 Main St Rt 6A, Dennis, MA 02638","5086946333","pecorinoromanotuscancuisine.c…",,"Italian,italian"
"Relish","93 Commercial St, Provincetown, MA 02657","5084878077","ptownrelish.com","http://s3-media3.fl.yelpcdn.com/bphoto/Hh9yITAbtuT2D3dvslvF6w/ms.jpg","Bakeries,bakeries,Delis,delis"
"Wychmere Beach Club","23 Snow Inn Rd, Harwich Port, MA 02646","6178545000","longwoodevents.com/Venues/wyc…","http://s3-media3.fl.yelpcdn.com/bphoto/1Fa3R3B5mWOASvIFkT6VQw/ms.jpg","Venues & Event Spaces,venues,Social Clubs,social_clubs"
"Dino's Harwichport Grill","561 Main St Rt 28, Harwich Port, MA 02646","5084320700","dinosharwichportgrille.com/de…","http://s3-media4.fl.yelpcdn.com/bphoto/780vhMfuM2O7xerQzqdoHw/ms.jpg","Diners,diners"
"Oki Sushi","2655 Main St, Brewster, MA 02631","5088968883","okisushibrewster.com","http://s3-media1.fl.yelpcdn.com/bphoto/GJ4rq40RW7d8vTl935ip1g/ms.jpg","Japanese,japanese,Sushi Bars,sushi"
"Sam Diego's","950 Iyannough Rd, Hyannis, MA 02601","5087718816","samdiegos.com","http://s3-media2.fl.yelpcdn.com/bphoto/tBCsySQOqMPEmfkQdfe78Q/ms.jpg","Mexican,mexican"
"Peddler's Cafe & Grill","67 Thad Ellis Rd, Brewster, MA 02631","5088969300","peddlersrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/A3sRrpK8LT1-sq_lLVmsOQ/ms.jpg","American (New),newamerican"
"Outer Bar and Grille","At Wequassett Resort & Golf Club, Pleasant Bay, Chatham, MA 02633","5084325400","wequassett.com","http://s3-media3.fl.yelpcdn.com/bphoto/PoIuobLtI0g3LHMHnf8YbA/ms.jpg","American (New),newamerican"
"Mixers Cocktails","117 Commercial St, Provincetown, MA 02657","5084876566","",,"Lounges,lounges"
"Harwich Port House of Pizza","330 Rte 28, Harwich Port, MA 02646","5084321047","harwichportpizza.com","http://s3-media4.fl.yelpcdn.com/bphoto/lWfOmX9J0QVAoFaEFatRjA/ms.jpg","Pizza,pizza,Sandwiches,sandwiches"
"Holiday Inn CAPE COD - HYANNIS","1127 Iyannough Rd, Hyannis, MA 02601","8003458082","holidayinn.com","http://s3-media1.fl.yelpcdn.com/bphoto/b0rm9hQKdm1WIfl7LOaeSw/ms.jpg","Venues & Event Spaces,venues,Hotels,hotels,Resorts,resorts"
"Ann & Fran's Kitchen","471 Rt 28, West Yarmouth, MA 02673","5087757771","","http://s3-media1.fl.yelpcdn.com/bphoto/4CBUCTslCkobyPFAIm-jwQ/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Dragon Lite Restaurant","620 Main St, Hyannis, MA 02601","5087759494","dragonliterestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/EkXO8asglSPbz6Q27XX6HQ/ms.jpg","Sushi Bars,sushi,Chinese,chinese"
"Bangkok Thai Cuisine II","8 Enterprise Rd, South Dennis, MA 02660","5083947699","","http://s3-media1.fl.yelpcdn.com/bphoto/BPxiDqZ8JzTDN6s4COvtbQ/ms.jpg","Thai,thai"
"Sundancer's Cape Cod","116 Main Street Route 28, West Dennis, MA 02670","5083941600","sundancerscapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/lJkbPwG90wpSyCfuqCcwTA/ms.jpg","Restaurants,restaurants,Bars,bars"
"Harvest Gallery Wine Bar","766 Main Street, Dennis, MA 02638","5083852444","harvestgallerywinebar.com","http://s3-media4.fl.yelpcdn.com/bphoto/YKiiuXEY1oOJqjzltxBapQ/ms.jpg","Wine Bars,wine_bars"
"Oliver's Restaurant & Planck's Tavern","960 Main St Rt 6A, Yarmouth Port, MA 02675","5083626062","oliverscapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/sHJgK1k4HZzzKqdc6bPIVw/ms.jpg","Seafood,seafood,Bars,bars"
"Longshore","1077 Main St, Chatham, MA 02633","5089451700","longshorerestaurant.com","http://s3-media4.fl.yelpcdn.com/bphoto/oUtFcbK2Y78wojvSKmOvtQ/ms.jpg","Seafood,seafood"
"Lost Dog Pub","1374 Rt 134, South Dennis, MA 02660","5083856177","lostdogpub.biz","http://s3-media2.fl.yelpcdn.com/bphoto/G6iqa-9opXNG0LuDnpetLg/ms.jpg","American (Traditional),tradamerican"
"Wooden Shoe","419 Lower County Rd, Dennis Port, MA 02639","5083946431","","http://s3-media3.fl.yelpcdn.com/bphoto/oJAxSxeQ_tZVbBDTjW91Rw/ms.jpg","Seafood,seafood"
"Mac's Shack","91 Commercial St, Wellfleet, MA 02667","5083496333","macsseafood.com/macs_shack.asp","http://s3-media2.fl.yelpcdn.com/bphoto/3oDsPajvzf3YGLu58abNjg/ms.jpg","Sushi Bars,sushi,Seafood,seafood"
"PB Boulangerie & Bistro","15 Lecount Hollow Rd, South Wellfleet, MA 02663","5083491600","pbboulangeriebistro.com","http://s3-media3.fl.yelpcdn.com/bphoto/M518B7Osgrdnj33lJTMS4w/ms.jpg","French,french,Bakeries,bakeries"
"Castaways","986 Rte 28, South Harwich, MA 02645","5084328508","","http://s3-media1.fl.yelpcdn.com/bphoto/lyX-s_MH54fUP2rCqUUMCQ/ms.jpg","Pizza,pizza"
"Blondie's Burgers","225 Comercial St, Provincetown, MA 02657","5084870568","","http://s3-media2.fl.yelpcdn.com/bphoto/NmT94raBCQC5EGPkgHQwyA/ms.jpg","Burgers,burgers"
"Grab N' Go Health Bar","212 Commercial St, Provincetown, MA 02657","5084871827","","http://s3-media4.fl.yelpcdn.com/bphoto/4ARITp-QAI2-0ucr2-m5dQ/ms.jpg","American (New),newamerican"
"Surf Restaurant","315A Commercial St, Provincetown, MA 02657","5084871367","","http://s3-media1.fl.yelpcdn.com/bphoto/ohw0ZADXuHu6dx4n0FWMfQ/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Native Cape Cod Seafood","205-209 Commercial St, Provincetown, MA 02657","5084139724","","http://s3-media2.fl.yelpcdn.com/bphoto/jCQyh500kNXFQvLZwnlg8A/ms.jpg","American (New),newamerican,Seafood,seafood"
"Double Dragon Inn","59 Rt 6A, Orleans, MA 02653","5082554100","","http://s3-media4.fl.yelpcdn.com/bphoto/oznT_9R8HAlR7aj3BFG0jA/ms.jpg","Chinese,chinese"
"Brewster Inn & Chowder House","1993 Main St, Brewster, MA 02631","5088967771","","http://s3-media3.fl.yelpcdn.com/bphoto/nzPwnnpzrSH-0nudIw_ZFA/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Stewart's Seafood Restaurant","4380 Rt 6, Eastham, MA 02642","5082407900","stewartsofcapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/10PW59RcYAxtnLQZT0oRBw/ms.jpg","Seafood,seafood"
"Bishop's Terrace","108 Route 28, Harwich, MA 02645","5084320253","",,"American (New),newamerican"
"El Rodeo Restaurant","1070 Iyannough Rd, Hyannis, MA 02601","5088277711","","http://s3-media3.fl.yelpcdn.com/bphoto/_qAJL2eMSm6J6IStLY7Ueg/ms.jpg","Mexican,mexican"
"Rendezvous Cafe & Creperie","394 Main St, Hyannis, MA 02601","5088274449","rendezvoushyannis.com","http://s3-media3.fl.yelpcdn.com/bphoto/_RT3CpOnXxlVHJQoQdjygg/ms.jpg","Cafes,cafes,Creperies,creperies,Sandwiches,sandwiches"
"D Anthony's Cafe","1076, Route 28, Yarmouth, MA 02664","5086197621","","http://s3-media2.fl.yelpcdn.com/bphoto/huDmLp7NHj31cEiwqU2sXA/ms.jpg","Breakfast & Brunch,breakfast_brunch"
"Oleans Lobster Pound","157 Route 6A, Orleans, MA 02653","5082401234","orleanslobsterpound.com","http://s3-media1.fl.yelpcdn.com/bphoto/a3VHPAByRPQr8yFlsYebbA/ms.jpg","Restaurants,restaurants"
"Red's","703 Main St, Harwich, MA 02645","5084327298","redspizzacapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/Xz08hPSUzhioMbzF9Noz0A/ms.jpg","Pizza,pizza,Sandwiches,sandwiches"
"Hissho Shushi","485 Rt 134, Dennis, MA 02660","5083942244","",,"Sushi Bars,sushi"
"Cooke's Seafood","1 S Orleans Rd, Orleans, MA 02653","5082555518","cookesseafood.com","http://s3-media3.fl.yelpcdn.com/bphoto/_arKG2D6fkV-vYphMM6C1g/ms.jpg","Seafood,seafood"
"Local Break","4550 State Hwy, Eastham, MA 02642","5082556100","local-break.com","http://s3-media2.fl.yelpcdn.com/bphoto/F3GCJd0kLhNE7z2tTVmN_g/ms.jpg","American (New),newamerican,Bars,bars"
"Beachcomber of Wellfleet","1120 Cahoon Hollow Rd, Wellfleet, MA 02667","5083496055","thebeachcomber.com","http://s3-media1.fl.yelpcdn.com/bphoto/yjzLJXCOs2Z6lImlRL8YlQ/ms.jpg","Seafood,seafood,Bars,bars,American (Traditional),tradamerican"
"Red Nun Bar & Grill","746 Main St, Chatham, MA 02633","5083480469","rednun.com","http://s3-media3.fl.yelpcdn.com/bphoto/n8Qjg6orXwoEubX6Q5W8gg/ms.jpg","American (Traditional),tradamerican,Bars,bars"
"Longfellow's Pub","1-A Old Townhouse Plz, South Yarmouth, MA 02664","5083943663","","http://s3-media3.fl.yelpcdn.com/bphoto/0liO4pQ3mNkQ3HEp3J2tEw/ms.jpg","Pubs,pubs,American (Traditional),tradamerican"
"Gina's by the Sea","134 Taunton Ave, Dennis, MA 02638","5083853213","ginasbythesea.com","http://s3-media2.fl.yelpcdn.com/bphoto/ffQ2GmoafruZyuFPnMG5Ew/ms.jpg","Italian,italian"
"Daggetts Liquors","1071 Route 28,, South Yarmouth, MA 02664","5083986688","daggettsliquors.com","http://s3-media2.fl.yelpcdn.com/bphoto/FzAZz80Turqt42zXf-HL4A/ms.jpg","Beer, Wine & Spirits,beer_and_wine,Breweries,breweries,Cocktail Bars,cocktailbars"
"Colombo's Cafe & Pastries","544 Main St, Hyannis, MA 02601","5087905700","colomboscafe.com","http://s3-media4.fl.yelpcdn.com/bphoto/r-dhhWD--2c0EJL2gEz8Dw/ms.jpg","Italian,italian"
"Cape Sea Grille","31 Sea St, Harwich Port, MA 02646","5084324745","capeseagrille.com/home","http://s3-media2.fl.yelpcdn.com/bphoto/l8xTqs9BxrkkiNTyyynYng/ms.jpg","American (New),newamerican"
"Sai Mai","4 Circuit Ave, Oak Bluffs, MA 02557","5086930108","",,"Thai,thai"
"The Grille Room At the Pinehills Golf Club","54 Clubhouse Dr, Plymouth, MA 02360","5082093000","pinehillsgolf.com/grill.html","http://s3-media3.fl.yelpcdn.com/bphoto/Zed8Ym0ZAcyqvGSe_F3cHA/ms.jpg","American (Traditional),tradamerican"
"Holiday Inn Cape Cod-Falmouth","291 Jones Rd, Falmouth, MA 02540","5085402000","holidayinn.com","http://s3-media4.fl.yelpcdn.com/bphoto/7Cth7IDG8mcNx9eZMDcvcw/ms.jpg","Hotels,hotels,Venues & Event Spaces,venues"
"Jimmy Seas Pan Pasta","32 Kennebunc Ave, Oak Bluffs, MA 02557","5086968550","","http://s3-media1.fl.yelpcdn.com/bphoto/V7NLVtt72PTMZ20stGd4JA/ms.jpg","Italian,italian,American (New),newamerican"
"Trevi Cafe & Wine Bar","25 Market St, Mashpee, MA 02649","5084770055","trevicafe.com","http://s3-media4.fl.yelpcdn.com/bphoto/gFbKxSRd52eg1et6-EgPeg/ms.jpg","Wine Bars,wine_bars,Cafes,cafes"
"Buds Country Lounge","3 Bearse Rd, Hyannis, MA 02601","5087712505","","http://s3-media4.fl.yelpcdn.com/bphoto/9hTAvYK5EZlGh2EPjguXjQ/ms.jpg","Lounges,lounges"
"Skipper Restaurant & Chowder House","152 S Shore Dr, South Yarmouth, MA 02664","5083947406","skipperrestaurant.com","http://s3-media3.fl.yelpcdn.com/bphoto/FU_FP0nooJC6mUe49URoTQ/ms.jpg","Seafood,seafood"
"Kian n' Rylee's Pub & Patio","561 Main St, Hyannis, MA 02601","5087714405","kiannrylees.com","http://s3-media3.fl.yelpcdn.com/bphoto/DW_J5t5aABE86sP2giPlmg/ms.jpg","Pubs,pubs"
"China Gourmet Restaurant","Point Rd, Plymouth, MA 02360","5082243001","","http://s3-media2.fl.yelpcdn.com/bphoto/DWCvUl3-OLG48-cdUueiEA/ms.jpg","Chinese,chinese"
"Paul's Pizza & Seafood","14 Benham Rd, Falmouth, MA 02540","5085485838","","http://s3-media4.fl.yelpcdn.com/bphoto/12NbxhPGbpLhEmdjZeATrQ/ms.jpg","Pizza,pizza"
"Captain Scott's Seafood Restaurant","71 Tupper Rd, Sandwich, MA 02563","5088881675","","http://s3-media3.fl.yelpcdn.com/bphoto/hmh-xbwzEZhw1z1OMyXJIg/ms.jpg","Seafood,seafood"
"Sagamore Inn","1131 Sandwich Rd, Sagamore, MA 02561","5088889707","sagamoreinncapecod.com","http://s3-media3.fl.yelpcdn.com/bphoto/gv0zFHErn3IpRgHZnhy4QQ/ms.jpg","American (New),newamerican"
"Trade Center Bowl","89 Spring Bars Rd, Falmouth, MA 02540","5085487000","",,"Pool Halls,poolhalls,Bowling,bowling"
"Red Robin Gourmet Burgers","2421 Cranberry Highway, Suite 350, Wareham, MA 02571","5082730441","redrobin.com","http://s3-media1.fl.yelpcdn.com/bphoto/bGiVIhWQ5u5Qe33yiBdfWw/ms.jpg","Burgers,burgers,American (Traditional),tradamerican"
"Ninety Nine Restaurant","21 Home Depot Dr, Plymouth, MA 02360","7817329932","99restaurants.com","http://s3-media3.fl.yelpcdn.com/bphoto/0P4n84XnQnvHPkOQv_5E6A/ms.jpg","American (New),newamerican"
"Seafood Sam's","350 Palmer Ave, Falmouth, MA 02540","5085407877","seafoodsams.com","http://s3-media3.fl.yelpcdn.com/bphoto/AWK7bFtGJCsjulJuR4kPMA/ms.jpg","Seafood,seafood,Diners,diners"
"El Mariachi","207 Main St, Wareham, MA 02571","7746784550","elmariachimexicanrestaurant.n…","http://s3-media4.fl.yelpcdn.com/bphoto/MZlyxu6a8-Bh31AgIxJ8tA/ms.jpg","Mexican,mexican"
"Zeadey's Restaurant","2424 Cranberry Hwy, Wareham, MA 02571","5082953489","",,"American (New),newamerican"
"Bob's Pizza & Subs","22 Main St, Vineyard Haven, MA 02568","5086938266","","http://s3-media2.fl.yelpcdn.com/bphoto/pnAHhFNVwKiDmt-rLEwP2g/ms.jpg","Pizza,pizza"
"The Beachmoor","11 Buttermilk Way, Buzzards Bay, MA 02532","5088306600","beachmoor.com","http://s3-media3.fl.yelpcdn.com/bphoto/WHvCzrguvEkVyQUrLY50VA/ms.jpg","Venues & Event Spaces,venues"
"Fat Ronnie's","7 Circuit Ave, Oak Bluffs, MA 02568","7745639311","","http://s3-media4.fl.yelpcdn.com/bphoto/UiAYBYWgQ_kwaMZjJ45DfA/ms.jpg","Burgers,burgers,American (Traditional),tradamerican"
"East Chop Beach Club","E Chop, Vineyard Haven, MA 02568","5086930630","",,"Nightlife,nightlife"
"Sandy's Restaurant","5 Bourne Bridge Rd, Buzzards Bay, MA 02532","5087435044","sandysfamousseafood.com","http://s3-media4.fl.yelpcdn.com/bphoto/dP9e1osbLJ6SZByhxEzPzg/ms.jpg","American (Traditional),tradamerican"
"Bagel Haven","681 Falmouth Rd, Mashpee, MA 02649","5084774499","bagelhavencapecod.com","http://s3-media1.fl.yelpcdn.com/bphoto/e2WjmsQkb68HuE3JkbqQMA/ms.jpg","Bagels,bagels,Sandwiches,sandwiches"
"Dune Dogs Par & Grill","50 Golf Course Rd, East Dennis, MA 02641","5086947185","dunedogsparandgrill.com","http://s3-media1.fl.yelpcdn.com/bphoto/HAFlsQxXUCvzys18YWHCFg/ms.jpg","American (New),newamerican,Sports Bars,sportsbars,Barbeque,bbq"
"B & B Pizza","10 Seaboard Ln, Hyannis, MA 02601","5087713330","bnbpizza.com","http://s3-media1.fl.yelpcdn.com/bphoto/n_DfnE8VTWL5XaA4TmKcRQ/ms.jpg","Pizza,pizza"
"Wee Packet","79 Depot St, Dennis Port, MA 02639","5083946595","weepacketrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/dtefbaKfVGY3E3BqFk8Z0g/ms.jpg","Seafood,seafood,Irish,irish"
"Chillingsworth","2449 Main St, Brewster, MA 02631","5088963640","chillingsworth.com","http://s3-media2.fl.yelpcdn.com/bphoto/c-Jodix2ENDXkFO0FEQgxw/ms.jpg","French,french"
"Ninety Nine Restaurant & Pub","8 Ryans Way, Mashpee, MA 02649","5084779000","99restaurants.com","http://s3-media1.fl.yelpcdn.com/bphoto/FN1vCe2hjpOJ0PLZoT3N-Q/ms.jpg","American (New),newamerican"
"Bangkok Cuisine","681 Falmouth Rd, Mashpee, MA 02649","5085399991","bkkcapecod.com","http://s3-media4.fl.yelpcdn.com/bphoto/CadpzuhamxgabGJX-vNsrQ/ms.jpg","Thai,thai"
"Bonatt's Bakery & Restaurant","537 Rt 28, Harwich Port, MA 02646","5084327199","bonattsbakeryrestaurant.com","http://s3-media2.fl.yelpcdn.com/bphoto/aCeLGWzN99TY68bdBrDVZw/ms.jpg","Bakeries,bakeries,Breakfast & Brunch,breakfast_brunch"
"Espresso Love","17 Church St, Edgartown, MA 02539","5086279211","espressolove.com","http://s3-media3.fl.yelpcdn.com/bphoto/-VYz4Lx_9hePOIiAFOny2w/ms.jpg","Coffee & Tea,coffee,Sandwiches,sandwiches"
"The Starvin' Marlin","2377 Main St, Ste 6A, Brewster, MA 02631","7743230707","thestarvinmarlin.com","http://s3-media4.fl.yelpcdn.com/bphoto/HqgqPz8VGTkeh5ayfvY66w/ms.jpg","Gastropubs,gastropubs"
"Blackfish","17 Truro Center Rd, Truro, MA 02666","5083493399","","http://s3-media4.fl.yelpcdn.com/bphoto/D_0P31QUzdvR7U1JD0ydsA/ms.jpg","American (New),newamerican"
"Nirvana Coffee Company","3206 Main Street, Barnstable Village, MA 02630","5087446983","","http://s3-media1.fl.yelpcdn.com/bphoto/yMNRYtVey4_d41na4q_hEA/ms.jpg","Coffee & Tea,coffee,Cafes,cafes,Breakfast & Brunch,breakfast_brunch"
"Gerardi's Cafe","902 Rt 28 Main St, South Yarmouth, MA 02664","5083943111","gerardiscafe.com","http://s3-media1.fl.yelpcdn.com/bphoto/fqvJrX8LoZ2LmaNNBX6cFQ/ms.jpg","Italian,italian,Cafes,cafes,Gluten-Free,gluten_free"
"Mac's Seafood Provincetown","85 Shank Painter Rd, Provincetown, MA 02657","5084876227","macsseafood.com","http://s3-media2.fl.yelpcdn.com/bphoto/g8q9g9j0FR_WCK3ELeJvHQ/ms.jpg","Seafood Markets,seafoodmarkets,Seafood,seafood"
"The Atlantic House","6 Masonic Pl, Provincetown, MA 02657","5084873821","ahouse.com","http://s3-media4.fl.yelpcdn.com/bphoto/f2pxz5iSB-186cuBAunzkg/ms.jpg","Gay Bars,gaybars,Dance Clubs,danceclubs"
"Red Nun Bar & Grill Dennis Port","673 Main St, Dennis, MA 02639","5083942869","rednun.com","http://s3-media4.fl.yelpcdn.com/bphoto/GOi-cfS7VQMvWX_6QNw0gQ/ms.jpg","American (Traditional),tradamerican,Burgers,burgers,Fish & Chips,fishnchips"
"Red Face Jacks","585 Rt 28, West Yarmouth, MA 02673","5087715225","redfacejacks.com","http://s3-media4.fl.yelpcdn.com/bphoto/ehWpjx6IQIGsooNLOwQLFA/ms.jpg","Pubs,pubs,Sports Bars,sportsbars"
"The Wickets Inn & Pub","167 Onset Ave, Onset, MA 02532","5082951799","","http://s3-media1.fl.yelpcdn.com/bphoto/Lr5JfO2-kNv_UsdIzZk99w/ms.jpg","Seafood,seafood,Music Venues,musicvenues"
"Park Corner","20 Kennebec Ave, Oak Bluffs, MA 02568","5086969922","parkcornermv.com","http://s3-media3.fl.yelpcdn.com/bphoto/foc_iVUxLWlm5j2g-IU0kA/ms.jpg","American (New),newamerican"
"Copper Wok","9 Main St, Vineyard Haven, MA 02568","5086933416","copperwokmv.com","http://s3-media4.fl.yelpcdn.com/bphoto/iBYcPPeQZnIYSpTRatES-Q/ms.jpg","Asian Fusion,asianfusion"
"The Art Cliff Diner","39 Beach Rd, Vineyard Haven, MA 02568","5086931224","","http://s3-media3.fl.yelpcdn.com/bphoto/Qnbt48koSssJDiQ0aiiMOw/ms.jpg","Diners,diners"
"Pied Piper Bar & Restaurant","193 Commercial St, Provincetown, MA 02657","5084871527","","http://s3-media3.fl.yelpcdn.com/bphoto/prC0JrTPyH_p-5iXIJ0gag/ms.jpg","Nightlife,nightlife,Restaurants,restaurants"
"Mac's Seafood Provincetown","85 Shank Painter Rd, Provincetown, MA 02657","5084876227","macsseafood.com","http://s3-media2.fl.yelpcdn.com/bphoto/g8q9g9j0FR_WCK3ELeJvHQ/ms.jpg","Seafood Markets,seafoodmarkets,Seafood,seafood"
"The Atlantic House","6 Masonic Pl, Provincetown, MA 02657","5084873821","ahouse.com","http://s3-media4.fl.yelpcdn.com/bphoto/f2pxz5iSB-186cuBAunzkg/ms.jpg","Gay Bars,gaybars,Dance Clubs,danceclubs"
"Brewster Coffee Shop","2149 Main St, Brewster, MA 02631","5088968224","","http://s3-media1.fl.yelpcdn.com/bphoto/9FHM4oNc8WwDmUn0EdjqqQ/ms.jpg","Breakfast & Brunch,breakfast_brunch,Coffee & Tea,coffee"
"Napi's Restaurant","7 Freeman St, Provincetown, MA 02657","5084871145","","http://s3-media3.fl.yelpcdn.com/bphoto/XABd9Aw0HxCkugLQWAPYsw/ms.jpg","Seafood,seafood"
"Tomsons Clam Bar","Pottawatomie County, KS",,"",,"Restaurants,restaurants"
"Giardino's Family Restaurant","242 Rt 28, West Yarmouth, MA 02673","5087750333","giardinosfamilyrestaurant.com","http://s3-media1.fl.yelpcdn.com/bphoto/2PcqDFWwEoXgqr8HEV5Gvw/ms.jpg","Pizza,pizza"
